id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
9,239,0.75,-0.1316505232718524,-0.13910668115805624,-0.11768442735197597
10,239,0.695,-0.13111763091768322,-0.14166529163009806,-0.1132872554581478
11,239,1.0,-0.17330532501484713,-0.17182778020444808,-0.13144229423973877
12,239,0.885,-0.15924150661998515,-0.16354044756802436,-0.13937861423891112
13,239,1.0,0.015628601439936052,0.02465845806371947,0.05520625521961797
14,239,1.0,-0.16300651321546683,-0.15149551246906617,-0.12335140673509251
15,239,0.0,-0.12961426297131323,-0.1622096182151169,-0.13164773211208936
1,240,0.005,-0.13292144985485194,-0.18054030317829736,-0.12879999710094678
2,240,0.0,-0.14120248067550645,-0.19743612333860272,-0.15222664339742636
3,240,0.325,-0.1353100671678178,-0.15393298526472393,-0.1263479764422805
4,240,1.0,-0.15528343853746118,-0.150664833326126,-0.10284428084098131
5,240,1.0,-0.1609641558523147,-0.14388976350087418,-0.12513416952721867
6,240,0.98,0.006138593172959617,0.005867356072323027,0.016673988152176467
7,240,0.16,-0.15094421823323104,-0.17062109668886963,-0.1400270388105798
8,240,0.79,-0.1394343696308109,-0.1490629216597793,-0.12027334870784517
9,240,0.275,-0.15796331051373036,-0.17593644922993906,-0.14874453461672368
10,240,0.895,-0.15594365472409363,-0.16140163101065005,-0.13776098758441127
11,240,0.085,-0.1382687164965665,-0.1674896316772134,-0.1309163747855622
12,240,0.985,-0.15917467474347657,-0.16151162081289006,-0.13261217699040442
13,240,1.0,0.000315284813012795,0.000315284813012795,0.000315284813012795
14,240,0.85,-0.12880088421922545,-0.14036460202288442,-0.09871378866939388
15,240,0.005,-0.1291092271065973,-0.156231384932888,-0.12442995451916149
1,241,0.0,-0.12409740864271478,-0.15686091513300196,-0.12751468655005446
2,241,0.0,-0.14472083841189856,-0.1906535542841065,-0.15247182964839678
3,241,0.975,-0.1866969291095916,-0.1954050487690588,-0.16064155158561513
4,241,1.0,-0.1746200094391623,-0.14290125291499015,-0.10939957431062912
5,241,1.0,-0.1431675312712549,-0.13600381270669212,-0.11720838494338462
6,241,0.975,0.0001063627172155357,9.110958436897576e-5,0.00012163546999532926
7,241,0.71,-0.15164428737327162,-0.1611055852536861,-0.13541092923620798
8,241,0.235,-0.14114772349153673,-0.1612979045285392,-0.12999393841217968
9,241,0.08,-0.12820359843188697,-0.1463935103650256,-0.12363399096774298
10,241,0.55,-0.13256703157328517,-0.14729351282845965,-0.12085390224790907
11,241,0.195,-0.13725508541399745,-0.1599503022147704,-0.12672851057359455
12,241,1.0,-0.14244203475772296,-0.1407653379665549,-0.12115756536629764
13,241,0.955,0.03746514338432716,0.03283823699437027,0.0747538921466151
14,241,1.0,-0.1424928055730521,-0.1300435576193885,-0.09862733139966337
15,241,0.0,-0.11895537855304175,-0.15521451887357948,-0.12746522260601578
1,242,0.0,-0.10844625942681985,-0.13925634034220272,-0.11024514032439908
2,242,0.0,-0.1043268642419012,-0.1588104955640647,-0.12654471358291433
3,242,0.785,-0.13270868236748976,-0.13904785665729355,-0.11738648576960656
4,242,1.0,-0.1587939055537762,-0.14983104889509893,-0.1094268702055163
5,242,1.0,-0.13792076839153072,-0.12845879596530882,-0.1071185151830867
6,242,0.985,0.0030349229808175338,0.0027932035957025647,0.012324918779664351
7,242,0.98,-0.1292398933169282,-0.13302793390194587,-0.11113521407056481
8,242,0.225,-0.11952133011937437,-0.13416590138121726,-0.11264579733434214
9,242,0.735,-0.14486840467357512,-0.1523151385363541,-0.13034605679195352
10,242,0.45,-0.12676970216811898,-0.14025765424925313,-0.11486728743146128
11,242,0.93,-0.1477870597417656,-0.1636392326244355,-0.12343687592256648
12,242,1.0,-0.14005994855513165,-0.13110531264536396,-0.1120404175788762
13,242,1.0,0.015733869344729534,0.028292846866126542,0.06015754348302238
14,242,0.995,-0.1440315371867457,-0.14505011966355075,-0.1124092122446941
15,242,0.92,-0.15541332111558054,-0.16211088547868305,-0.13319940185280923
1,243,0.65,-0.17780850979925406,-0.19223876747418633,-0.15854765564724832
2,243,0.0,-0.13391272803601081,-0.18807305568988644,-0.14794876217089686
3,243,0.69,-0.14328973868353345,-0.15660876388918313,-0.1257593190919077
4,243,1.0,-0.1679593271045465,-0.15596120848860112,-0.12180410600011621
5,243,1.0,-0.15011209303798573,-0.14383890949267636,-0.12567018608752858
6,243,0.095,0.0011072525539210787,0.0008441963828933474,0.00880912842396997
7,243,0.84,-0.1477524190952856,-0.15539496741733544,-0.1316592540584798
8,243,0.375,-0.14691174527593182,-0.1610399552404297,-0.1389661333928732
9,243,0.45,-0.15095212750241602,-0.16751162504543318,-0.14066190806223075
10,243,0.7,-0.14862705758155975,-0.15975624234671737,-0.13552676869410665
11,243,0.335,-0.14092129541854811,-0.16352711728896355,-0.1259362050987321
12,243,1.0,-0.15436099791447022,-0.14591243581404936,-0.1273325853019521
13,243,1.0,0.010065358476483155,0.0163883525143671,0.05328752142219617
